% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1, Sun Feb 22 05:39:46 2026
1 32 -0.2953013929928542 -0.246764604462291 0.08778749963315066 0.15076807913440138 0.8364901928991643 0.9596509803040606 1.1744590896174183
2 64 -0.5282824716967516 -0.45462051864446823 0.015875124993586363 0.0990450531539879 0.6733673677715308 0.9631816557385774 1.272343305114281
3 96 -0.4063691564102054 -0.38008578482587696 0.16116980526808097 0.3153049637150719 0.7701036161983816 0.8501447578893446 1.2977651216423731
4 128 -0.4284596312106238 -0.3803003349127767 0.1974960002981545 0.3419354824039512 0.7415507031231274 0.8793204679455148 1.2949509910995383
5 160 -0.5401280375899761 -0.4537789121620413 0.2738303588415153 0.43001765708143275 0.6292918017399862 0.9006162992977165 1.3389854777786532
6 192 -0.47988140424317316 -0.3514542370824579 0.2663254718847598 0.34382487437978376 0.6271619296133094 1.015883617183174 1.2548499473572692
7 224 -0.4570011021838714 -0.37570449049208604 0.42814789285044813 0.6148020756061742 0.5415938460637416 0.9349363595856416 1.3537245323294664
8 256 -0.43195509512306685 -0.34507000192167003 0.4565103118709906 0.6368186566004806 0.5177005476438058 0.9600521215133949 1.3454687164504917
9 288 -0.32199601611601064 -0.21879464089316703 0.44706195753570915 0.5658127817891576 0.5543422110627526 1.0381072193528273 1.2708414984417211
10 320 -0.20404691614223125 -0.14586960088303902 0.45802872316993587 0.6011508492617352 0.5966434348826153 1.0086748892595907 1.2753789944124954
11 352 -0.444770776888823 -0.4049399675345046 0.21648269645763563 0.3837927751006973 0.73030318986978 0.8486629123613105 1.3215250705334503
12 384 -0.45802212747404975 -0.4281244771420251 0.27986261055877065 0.4859606561270113 0.6922933241083016 0.8141128298891084 1.3630664890624467
13 416 -0.4458407991884754 -0.4316934604691448 0.36526260497506424 0.61676728807047 0.6152411600437755 0.8041447079225519 1.4052863066678414
14 448 -0.5270022427587474 -0.5223621724458642 0.4130039919514543 0.720152643104344 0.5285387718147039 0.7379864016808482 1.47513485404649
15 480 -0.5665824184314614 -0.5290680367907412 0.3948596219497299 0.6653211265558334 0.5494688859858436 0.7700346738125827 1.4509068007490433
16 512 -0.38064598692250395 -0.37205370491342693 0.3539650711136285 0.5873790477802366 0.6410929558433203 0.8385767668716843 1.3732402659517045
17 544 -0.5423288021881683 -0.5144948808246155 0.2985011181908481 0.5416658631657832 0.6475175341188298 0.7543260304000615 1.4183487874530563
18 576 -0.48980469325712644 -0.4721091520145594 0.3156466058958616 0.5605363172901016 0.6537784063944779 0.7685851661663863 1.4077821698264565
19 608 -0.4530633521992477 -0.4502102999246184 0.24839516324430222 0.4784105986926465 0.7214793381073832 0.750917643385837 1.3840485025951916
20 640 -0.5101850633346867 -0.47760082050403024 0.2570702857003722 0.46937641160451654 0.6842754725448286 0.7895468229095441 1.3814423231199326
21 672 -0.3122798959904164 -0.30591463213367753 0.36597257560500407 0.5835697143278257 0.6447306771575733 0.8820975410362674 1.3439591816828766
22 704 -0.404672762576225 -0.3679539073956354 0.452530037572652 0.6893058307148249 0.539583711341369 0.8838922742512365 1.3883745409557364
23 736 -0.19468684459044494 -0.1573452285210368 0.496299393547534 0.6768393181676495 0.5536884054746228 0.9879229713449911 1.3105103404139369
24 768 -0.028809053819769212 -0.02214436583728266 0.4571614223247849 0.6102653303963209 0.6238209452615215 0.9998987116188222 1.2692714425039435
25 800 -0.19210934161555676 -0.17148663673299336 0.3847423405737659 0.5495292947934556 0.6662309943850427 0.9660190362892425 1.2739479909507767
26 832 -0.20112822354242868 -0.18100815828623293 0.3989855814868026 0.5721967628216187 0.6494076283984098 0.9624651532724862 1.2852745079997983
27 864 -0.1877347922321443 -0.17206403944909812 0.3122874618129274 0.45806720945055635 0.7328970863678093 0.9566401675937073 1.244066497635822
28 896 -0.31928065848695625 -0.2812222904106873 0.16294454333061226 0.2729417865014432 0.8080442278345339 0.9142706190031533 1.229298076583089
29 928 -0.4846734732373935 -0.40582115955343934 0.18344519794705647 0.3010150034299343 0.702395246050615 0.9226359023445317 1.2866172352453498
30 960 -0.38711023956995017 -0.3462584062214742 0.10319488465675192 0.21216081493435135 0.7827120345929649 0.9109612758879589 1.2480029746502703
31 992 -0.31903028785203813 -0.2798278794130435 -0.07102805351634743 -0.040630519989776695 0.7902966719624686 1.0162098317629422 1.158770360387846
32 1024 -0.26143474679309364 -0.24007156784486006 -0.16761831164825858 -0.16483040519762499 0.7714262263230486 1.0691373480068773 1.1233195931869975
33 1056 -0.3553564065216607 -0.31111768173049664 -0.04236336657522903 0.002982680352029539 0.7768948603344905 0.9988033304611339 1.1827198666825545
34 1088 -0.31700723409722675 -0.24782136245502875 0.032662755170550395 0.05697158940354544 0.8261613221787696 0.9930615562711216 1.1538137697185824
35 1120 -0.1288802060520072 -0.09561712176613532 0.10122661054697525 0.1335781036988069 0.9012700629955686 1.0020825593646507 1.0879075410002244
36 1152 -0.34128556291377166 -0.3320634712505214 -0.014230132535054812 0.0824922220401838 0.7627023067373315 0.9581656794389444 1.2248280377436087
37 1184 -0.29101488213223414 -0.26843621600654477 -0.0396967706391621 0.013971045024276103 0.8080357460091928 0.9934502602702292 1.1662481783653
38 1216 -0.38815856202035715 -0.3304008766308302 -0.03312066283550586 0.008215056373408643 0.7642315072904546 0.9971392032911947 1.1923353607623823
39 1248 -0.349338354076708 -0.2826016558784957 -0.0509439447986264 -0.04046140597021568 0.7938437287934244 1.0089088300136164 1.162718842616695
40 1280 -0.33125526975992653 -0.24937037729905293 0.01878314085096803 0.026282754440101405 0.8172981335776425 0.999707022717201 1.1543871229273184
41 1312 -0.22171574315067627 -0.20155003514503098 -0.05617089385306368 -0.027876888094719898 0.8509101145720612 1.0125207910532819 1.1183709691349282
42 1344 -0.020631152624126736 -0.007875310202718082 0.11174794264813026 0.13886651784367104 0.9232063035720051 1.0042258277283107 1.0673427790397536
43 1376 -0.0853852714476252 -0.07727533663110217 0.0983729625121029 0.1488124607433149 0.9202475043554654 0.9775166764712196 1.094351715833716
44 1408 -0.09112955658354951 -0.05873664503390201 0.21729153269122303 0.27690801371661716 0.8338601065893456 1.0112233099309074 1.1323006403297604
45 1440 0.12234274968661772 0.12848975642690258 0.20228949588254846 0.22074240229414555 0.8815419349138908 0.944613260651833 1.153511857238141
46 1472 -0.041264058170730186 -0.009591869270332131 0.09556988555006943 0.09895161492313856 0.9204198688479238 1.0201543900705088 1.0545673451467379
47 1504 -0.08171294897487887 -0.06137967991331474 0.07884899562523763 0.10525861840985762 0.9310911704657829 0.9998159770823293 1.0646300973819804
48 1536 -0.019240213652989866 0.016672752482057483 0.20070163851916498 0.22613163439648679 0.8564206477620229 1.008080173510756 1.1181762105595885
49 1568 -0.05696949142389888 -0.018351432098159703 0.4321520241888332 0.543701783625425 0.6596577886477819 1.0097585330973835 1.2430765490159237
50 1600 0.052093720537364954 0.06109589583369746 0.30979416198226395 0.38369140873545365 0.7839444306464509 0.9887338446830747 1.1865228670517214
51 1632 0.1942899921381942 0.19655797899406996 0.2807873468207433 0.306595815907092 0.8325700709727863 0.9128305529842821 1.213905868862483
52 1664 0.07132259240293673 0.12178610139166304 0.34336875000413325 0.3667661238862303 0.7583074070125552 0.96530139643168 1.2219505270332933
53 1696 -0.0634052588724821 -0.004162414309998405 0.3112353864299478 0.35712514211411284 0.7586170042940461 1.024382351985211 1.172664077106984
54 1728 -0.10604947912651656 -0.04784711719034947 0.22128000888760618 0.25278668897742435 0.8160815029832003 1.0393045499304903 1.1197575777740745
55 1760 -0.3749521839984409 -0.2764702448383066 0.26324369817735177 0.34466640668910364 0.693655524815731 1.0094098700800813 1.2247178152854337
56 1792 -0.2566361573712572 -0.15990600053107487 0.24703302888555348 0.28594921518424726 0.7385086873053738 1.0626866993603252 1.1512175718677815
57 1824 -0.3620815581929141 -0.23516751960667048 0.255788559717555 0.2925265475727198 0.6761358882860824 1.0684444478527109 1.1837511235155411
58 1856 -0.367118087808381 -0.2704052937990189 0.2954150515753508 0.3873090393574453 0.6755768471954374 1.0098043189576011 1.234459866074247
59 1888 -0.33799546155651367 -0.21116437766940374 0.39031645341854093 0.4639789798940792 0.5812758208061676 1.076859666062136 1.2257616733095633
60 1920 -0.4016728958156083 -0.29228236804710417 0.4239822873036405 0.5533466446520513 0.5466946464026029 1.0169140696317003 1.2911277003378971
61 1952 -0.4811785312682554 -0.4249323931710447 0.42301126019318425 0.6494130065507167 0.5475756163507385 0.8703036750299231 1.3938193776840377
62 1984 -0.3523852260595365 -0.3140685885865193 0.3580545680411073 0.543778982777299 0.6551194617909437 0.9064067592241657 1.3225903665215049
63 2016 -0.4079849410623766 -0.3391103229468857 0.31038910333526004 0.4580142939804843 0.6698211023042464 0.9319251754927858 1.2972490733049942
64 2048 -0.10757389171675322 -0.06298017889465457 0.35060564608744005 0.4438738749260396 0.723008369876165 1.0157773828664425 1.202270853654039
65 2080 -0.08398840256718865 -0.03856290837789498 0.19159654491499165 0.2228908684899935 0.8476086115908101 1.0286707344211472 1.1060724034630633
66 2112 0.009128520825891155 0.04011381283396465 0.15170381373509206 0.15791518869406101 0.8932732438058089 0.9954919010784409 1.1004811614870469
67 2144 -0.1257992757996247 -0.04821146668923593 0.41829019920670735 0.49620294539496634 0.6484341218965518 1.0389942795900813 1.2247547005581714
68 2176 -0.10355676482700078 -0.014833923481647651 0.32876134036019783 0.3545702536287932 0.7160120924286015 1.0473979563543099 1.1791031356589772
69 2208 -0.05863438775991682 0.010500738026149752 0.31158209093131095 0.3428074161136314 0.7521362701045766 1.0261019220318657 1.1753322410262073
70 2240 0.2375488507872538 0.2843347263164121 0.47504628117764336 0.49183092393556205 0.6749494484872564 0.8751485011032667 1.3336260131699043
71 2272 0.24541793032327552 0.2584851153211333 0.441685929950961 0.48968568316304584 0.711575486642724 0.8905659931492759 1.304052352727917
72 2304 -0.17932440866038962 -0.06542858057961715 0.5007962377623978 0.5756420157956302 0.528751129481224 1.065505840819029 1.2590153081884523
73 2336 -0.5394054640483638 -0.4033326728507779 0.4103757715706275 0.54553912851351 0.47996820378357447 1.0024397180976 1.3284371023639674
74 2368 -0.6019239126389633 -0.48236651981336215 0.40015870276505777 0.5747763841322633 0.4766487894653413 0.9361855250590301 1.3770848173482897
75 2400 -0.5528392913402932 -0.48027680795115796 0.4521866381925867 0.6904453035180331 0.48126893296949275 0.8631659707264464 1.4224361922906337
76 2432 -0.40524744269843394 -0.36810464943691273 0.25817155784773455 0.4297875003477625 0.723369223569617 0.8625738730078054 1.3163218755291597
77 2464 -0.4417850452781428 -0.3935738270383677 0.2431364789579198 0.4071620293835739 0.7140791885665888 0.8673603405956047 1.3182476823487908
78 2496 -0.4220231801895846 -0.38734965562857226 0.16491884452917188 0.31433482002074087 0.7587638995726902 0.8606870884716339 1.297495695732154
79 2528 -0.29321151238475907 -0.2873955342820498 0.19597247914768806 0.3512791721882247 0.8041222208728325 0.8616472852066112 1.269232606654359
80 2560 -0.3410613235793407 -0.2765939323281762 0.2568174380043743 0.3701538368640599 0.732373668216838 0.9576545049749413 1.243594250229476
81 2592 -0.30858730256810585 -0.18877431357600288 0.37167635883561395 0.4386802606473833 0.612314106277519 1.076290866414142 1.211061272655954
82 2624 -0.4944392250731604 -0.33757666793416863 0.37546558570267885 0.45628377977596957 0.5075187253942829 1.0642119861490604 1.2688095175836425
83 2656 -0.4814530768210096 -0.30788908276665544 0.3321455730141553 0.3719264642200715 0.5274460428961883 1.0972017553627902 1.2320507213024816
84 2688 -0.6881103731542306 -0.48842415101844505 0.29271127305666333 0.3534035256125806 0.42162111164911353 1.0436881818392032 1.3164158223376627
85 2720 -0.6600228696954493 -0.4900429535229954 0.343796234699671 0.4517627146014392 0.43682470277931096 1.0092305530042096 1.338147177975795
86 2752 -0.768322101217882 -0.6416213589942835 0.22268968760576383 0.38409262758218116 0.46908168646203097 0.8935257046132333 1.4076839796706364
87 2784 -0.668132761642034 -0.5798779401922671 0.26375625771795064 0.45671283557158965 0.5572609052377019 0.8450098902427713 1.4054958444924541
88 2816 -0.6299043496264043 -0.54190036544184 0.18423513847667874 0.33827632226495397 0.6052471147106826 0.8836622707716121 1.3611821778693516
89 2848 -0.7155147130297014 -0.6522613715085079 0.22792939275441404 0.4580729726541945 0.5333497071376717 0.784220333017715 1.4493227932995965
90 2880 -0.606699385355375 -0.6032650143404571 0.11308711551392822 0.3484367877838054 0.5550309717965739 0.8072800393305876 1.4283695454765748
91 2912 -0.750021166305252 -0.6594323684317818 0.2294112148444019 0.4351036113963263 0.49783845181512704 0.8275434973662473 1.4378207940703724
92 2944 -0.8111228543233857 -0.6995543530656487 0.15421537575763208 0.3272367841076552 0.43337389498179935 0.8780484788503485 1.4287119849489938
93 2976 -0.8389457023201035 -0.7423708130643607 0.12625743174260118 0.3192252907558457 0.384560683782733 0.8621934186316945 1.4521486113193605
94 3008 -0.8558259730810831 -0.7485717250782434 0.07127205681376157 0.2372990694415902 0.3468641899379963 0.902728312968806 1.436929652663327
95 3040 -0.8302207325323157 -0.7875117549962801 0.2342117867627036 0.5320773231463293 0.3883074246484896 0.7027553946480203 1.5347156737506673
96 3072 -0.8488292185498123 -0.8174895127187032 0.3265894175198207 0.6766093551015528 0.38367204763213303 0.5925331174665909 1.5816764095639444
97 3104 -0.8287936109432134 -0.8047503657063004 0.2588390833492592 0.5893256544641995 0.37564905635897694 0.6485733471371566 1.5614865993148694
98 3136 -0.8597257941513778 -0.8297128503131193 0.2731161825294901 0.6107129163054346 0.3422732618980125 0.6362165065134967 1.5741910846620422
99 3168 -0.7817291640989004 -0.7548458860665781 0.18696191863734096 0.47401457550632503 0.4130308392355567 0.7312354843860089 1.514826786208618
100 3200 -0.6681957736727758 -0.6516606163824976 0.09699423680183566 0.3300106972396686 0.49870155925618626 0.8200131539322894 1.441830497032667
101 3232 -0.7056350613722323 -0.6594234006327842 0.002730037149053982 0.17723618900355187 0.4490345428761819 0.9117477179389109 1.4025277459420067
