% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1, Sun Feb 22 04:05:11 2026, <python>{}</python>
1 32 0.1779634603980713 0 0 0.21811141459813482 0.1432009085164511 0.14436546418741467
2 64 0.18198126651032903 0 0 0.20924055699276548 0.1134427153345117 0.1300356003472676
3 96 0.19089866147012305 0 0 0.21299349413801558 0.10611122686963086 0.1242293045307075
4 128 0.1914759153269851 0 0 0.19306396637581077 0.08441237325755789 0.10587793322865216
5 160 0.15563441488478635 0 0 0.15219775949921732 0.06313150981021022 0.06772067420853488
6 192 0.12787073613386088 0 0 0.11490810902994941 0.0485845471477391 0.05308543312367331
7 224 0.11695000452206761 0 0 0.10512790893466027 0.041055536679889704 0.04721441762512669
8 256 0.09899098642455073 0 0 0.07105905411420765 0.032051481603453565 0.04319468522905929
9 288 0.09536074549560684 0 0 0.07396226292910812 0.03130433511126447 0.043444680096464426
10 320 0.10054424077901268 0 0 0.0807477848387503 0.03474721054473949 0.04363928149967706
11 352 0.11424596489817819 0 0 0.0778325186881583 0.0375184087783737 0.04696247475596159
12 384 0.12421868454010965 0 0 0.08566780307890988 0.03549827663375056 0.05167216628722328
13 416 0.11840878921278386 0 0 0.06727492414730755 0.03435258285416493 0.04858234079898635
14 448 0.11063106478124941 0 0 0.06346032042302958 0.027905791890304805 0.04307387522191615
15 480 0.13367597267363338 0 0 0.0903467460361806 0.03069209597739396 0.05712577029861629
16 512 0.17262986913462738 0 0 0.16313931709178592 0.04238605862071627 0.06257460641395067
17 544 0.1770320722892749 0 0 0.17297526053504111 0.03985044660437261 0.05912350094642139
18 576 0.19501674424556745 0 0 0.19208201016519777 0.05185324919487265 0.06511050787587389
19 608 0.23335541838149285 0 0 0.21083832238140676 0.05121572788569568 0.0842934738610087
20 640 0.20792753279908363 0 0 0.1653011632553591 0.03951483569041062 0.06514168176653458
21 672 0.18251794612501968 0 0 0.13012875049524697 0.03494194062905898 0.046024625922373934
22 704 0.1625967673441607 0 0 0.10399181109733018 0.02839036231151638 0.03796273473911137
23 736 0.1701053728916846 0 0 0.10267979579693705 0.03167177118309904 0.03443719344048414
24 768 0.17092371697848463 0 0 0.09046550372327884 0.035181288431543715 0.03553551762896726
25 800 0.16209130721008927 0 0 0.0748436295384342 0.030593467379561114 0.03642188217769627
26 832 0.13209614545706047 0 0 0.05700045299148941 0.024633231445790563 0.02654233325582897
27 864 0.1317838972712179 0 0 0.05730253479589769 0.023379131336321482 0.026003971199064026
28 896 0.1400462091972 0 0 0.05069846091062684 0.02256306494096538 0.02856794343610778
29 928 0.16373597840505058 0 0 0.06951348031277875 0.024676048963176517 0.038605277681861803
